Step,AgentID,AgentType,GroupType,Knowledge,KnowledgeLinks,Time,AverageMastery,LargestSubgraph
21,122,constructive,group_3,7,[],21.0,0.23182074098169414,1
21,123,constructive,group_3,7,[],21.0,0.2452067175265548,1
21,124,constructive,group_3,7,[],21.0,0.23344604306559966,1
21,125,constructive,group_3,7,[],21.0,0.25234986622018324,1
21,126,constructive,group_3,6,[],21.0,0.22032052217327142,1
21,127,constructive,group_3,7,[],21.0,0.2452003909284184,1
21,128,constructive,group_3,7,[],21.0,0.2270063586987296,1
21,129,constructive,group_3,7,[],21.0,0.22686612010547008,1
21,130,constructive,group_3,6,[],21.0,0.2108687544964889,1
21,131,constructive,group_3,7,[],21.0,0.24501648315422103,1
21,132,constructive,group_3,7,[],21.0,0.23013021677678985,1
21,133,constructive,group_3,8,[],21.0,0.2539215280613222,1
21,134,constructive,group_3,7,[],21.0,0.24923947936011898,1
21,135,constructive,group_3,7,[],21.0,0.236847528915672,1
21,136,constructive,group_3,7,[],21.0,0.23530542280768024,1
21,137,constructive,group_3,6,[],21.0,0.2042745396831743,1
21,138,constructive,group_3,7,[],21.0,0.24675667045948452,1
21,139,constructive,group_3,7,[],21.0,0.234433154540087,1
21,140,constructive,group_3,7,[],21.0,0.23937118321220657,1
21,141,constructive,group_3,7,[],21.0,0.2566977683067443,1
21,142,constructive,group_3,7,[],21.0,0.2556515259928682,1
21,143,constructive,group_3,6,[],21.0,0.21324948496772672,1
21,144,constructive,group_3,7,[],21.0,0.2521887092986861,1
21,145,constructive,group_3,7,[],21.0,0.24237925096658475,1
21,146,constructive,group_3,7,[],21.0,0.2476716208217633,1
21,147,constructive,group_3,7,[],21.0,0.23198201442983746,1
21,148,constructive,group_3,6,[],21.0,0.22010989818253343,1
21,149,constructive,group_3,7,[],21.0,0.23668843724536465,1
22,0,active,group_1,6,[],22.0,0.20633108225038038,1
22,1,active,group_1,6,[],22.0,0.22327156985017788,1
22,2,active,group_1,5,[],22.0,0.20220503771792786,1
22,3,active,group_1,5,[],22.0,0.1996029070528641,1
22,4,active,group_1,5,[],22.0,0.2091772633230417,1
22,5,active,group_1,5,[],22.0,0.2070999696854415,1
22,6,active,group_1,5,[],22.0,0.19604551712620985,1
22,7,active,group_1,5,[],22.0,0.21443625909016367,1
22,8,active,group_1,5,[],22.0,0.21026102024818671,1
22,9,active,group_1,6,[],22.0,0.21157900217793033,1
22,10,active,group_1,6,[],22.0,0.2295008795829939,1
22,11,active,group_1,6,[],22.0,0.20154417242674566,1
22,12,active,group_1,5,[],22.0,0.22061964698078113,1
22,13,active,group_1,6,[],22.0,0.22038275792420986,1
22,14,active,group_1,6,[],22.0,0.22379184213593453,1
22,15,active,group_1,6,[],22.0,0.21570524308969566,1
22,16,active,group_1,5,[],22.0,0.20999528449173285,1
22,17,active,group_1,5,[],22.0,0.1896376040900496,1
22,18,active,group_1,7,[],22.0,0.2245141451589967,1
22,19,active,group_1,5,[],22.0,0.2222820523530291,1
22,20,active,group_1,6,[],22.0,0.22899825858113934,1
22,21,active,group_1,6,[],22.0,0.20772835491752245,1
22,22,active,group_1,5,[],22.0,0.20915097748389858,1
22,23,active,group_1,6,[],22.0,0.19676503863908582,1
22,24,active,group_1,5,[],22.0,0.21666108737111203,1
22,25,active,group_1,5,[],22.0,0.22179067492780788,1
22,26,active,group_1,5,[],22.0,0.2128639617079507,1
22,27,active,group_1,6,[],22.0,0.22625018149293052,1
22,28,active,group_1,5,[],22.0,0.21187405742101523,1
22,29,active,group_1,7,[],22.0,0.22819758176095117,1
22,30,active,group_1,5,[],22.0,0.2026004986646206,1
22,31,active,group_1,7,[],22.0,0.23010216328749836,1
22,32,active,group_1,5,[],22.0,0.21137976852338722,1
22,33,active,group_1,5,[],22.0,0.22711973552207448,1
22,34,active,group_1,5,[],22.0,0.2118497615054653,1
22,35,active,group_1,5,[],22.0,0.20369588884882686,1
22,36,active,group_1,5,[],22.0,0.19500518368617548,1
22,37,active,group_1,5,[],22.0,0.21144301045590402,1
22,38,active,group_1,6,[],22.0,0.22137839721643288,1
22,39,active,group_1,5,[],22.0,0.19183364068391717,1
22,40,active,group_1,6,[],22.0,0.21309368945023963,1
22,41,active,group_1,5,[],22.0,0.2057398614512147,1
22,42,active,group_1,5,[],22.0,0.21518824679037324,1
22,43,active,group_1,6,[],22.0,0.20169409942270672,1
22,44,active,group_1,6,[],22.0,0.21937955179329266,1
22,45,active,group_1,5,[],22.0,0.2062677289646639,1
22,46,active,group_1,5,[],22.0,0.22068503164282824,1
22,47,active,group_1,5,[],22.0,0.20570061750789,1
22,48,active,group_1,6,[],22.0,0.22089288636153168,1
22,49,active,group_1,5,[],22.0,0.21349586241720706,1
22,50,active,group_2,7,[],22.0,0.24273351678287097,1
22,51,active,group_2,7,[],22.0,0.24849147757075948,1
22,52,active,group_2,7,[],22.0,0.2531027384094996,1
22,53,active,group_2,7,[],22.0,0.23759857772481602,1
22,54,active,group_2,7,[],22.0,0.2500441116800365,1
22,55,active,group_2,7,[],22.0,0.24995550804749694,1
22,56,active,group_2,7,[],22.0,0.25176648460877593,1
22,57,active,group_2,8,[],22.0,0.24498989422357242,1
22,58,active,group_2,7,[],22.0,0.24610366584201482,1
22,59,active,group_2,7,[],22.0,0.2533949889825208,1
22,60,active,group_2,8,[],22.0,0.25972147359809844,1
22,61,active,group_2,7,[],22.0,0.23714246474866857,1
22,62,active,group_2,7,[],22.0,0.23396610412909893,1
22,63,active,group_2,7,[],22.0,0.24831726470835708,1
22,64,active,group_2,7,[],22.0,0.21492979811609653,1
22,65,active,group_2,7,[],22.0,0.2549934693947633,1
22,66,active,group_2,7,[],22.0,0.24498913599737265,1
22,67,active,group_2,7,[],22.0,0.25419147201343784,1
22,68,active,group_2,7,[],22.0,0.24445874232845366,1
22,69,active,group_2,7,[],22.0,0.2558295557559159,1
22,70,active,group_2,8,[],22.0,0.2622200539510785,1
22,71,active,group_2,7,[],22.0,0.23945232413678327,1
22,72,active,group_2,7,[],22.0,0.23326717730968305,1
22,73,active,group_2,7,[],22.0,0.2253632050506221,1
22,74,active,group_2,7,[],22.0,0.23524761631738075,1
22,75,active,group_2,7,[],22.0,0.2590904071707969,1
22,76,active,group_2,7,[],22.0,0.24575685586916127,1
22,77,active,group_2,7,[],22.0,0.24448050274435645,1
22,78,active,group_2,7,[],22.0,0.22128583510260508,1
22,79,active,group_2,7,[],22.0,0.23753062260488916,1
22,80,active,group_2,7,[],22.0,0.2523069082465429,1
22,81,active,group_2,7,[],22.0,0.24622311046174175,1
22,82,active,group_2,7,[],22.0,0.23946081994623394,1
22,83,active,group_2,7,[],22.0,0.24456853262799344,1
22,84,active,group_2,7,[],22.0,0.2473525129348797,1
22,85,active,group_2,7,[],22.0,0.25712754382037106,1
22,86,active,group_2,8,[],22.0,0.24806011234795503,1
22,87,active,group_2,7,[],22.0,0.23108280448133764,1
22,88,active,group_2,7,[],22.0,0.23257766862320453,1
22,89,active,group_2,7,[],22.0,0.2440854280347077,1
22,90,active,group_2,7,[],22.0,0.24317662466647522,1
22,91,active,group_2,7,[],22.0,0.24760858795423157,1
22,92,active,group_2,7,[],22.0,0.23378288364841465,1
22,93,active,group_2,7,[],22.0,0.2384060923804626,1
22,94,active,group_2,7,[],22.0,0.23213825041657193,1
22,95,active,group_2,7,[],22.0,0.24618938831099482,1
22,96,active,group_2,7,[],22.0,0.24684146158273657,1
22,97,active,group_2,7,[],22.0,0.23410275502349354,1
22,98,active,group_2,7,[],22.0,0.22750865732174894,1
22,99,active,group_2,8,[],22.0,0.2470529144741127,1
22,100,constructive,group_3,7,[],22.0,0.2413155687114013,1
22,101,constructive,group_3,7,[],22.0,0.21959102802030048,1
22,102,constructive,group_3,7,[],22.0,0.24032233514256046,1
22,103,constructive,group_3,7,[],22.0,0.22713361288225759,1
22,104,constructive,group_3,7,[],22.0,0.23637843702975553,1
22,105,constructive,group_3,7,[],22.0,0.2507551500273121,1
22,106,constructive,group_3,7,[],22.0,0.23203269832340473,1
22,107,constructive,group_3,7,[],22.0,0.2322074773761221,1
22,108,constructive,group_3,8,[],22.0,0.2294971219654724,1
22,109,constructive,group_3,7,[],22.0,0.22854872311402227,1
22,110,constructive,group_3,7,[],22.0,0.22768779323425817,1
22,111,constructive,group_3,7,[],22.0,0.24561184333022684,1
22,112,constructive,group_3,7,[],22.0,0.24923109958635908,1
22,113,constructive,group_3,7,[],22.0,0.23269328556370783,1
22,114,constructive,group_3,7,[],22.0,0.24413707965927464,1
22,115,constructive,group_3,7,[],22.0,0.2540136996251398,1
22,116,constructive,group_3,7,[],22.0,0.25863615356544173,1
22,117,constructive,group_3,7,[],22.0,0.2507544210132856,1
22,118,constructive,group_3,7,[],22.0,0.22883455187996787,1
22,119,constructive,group_3,7,[],22.0,0.24003347898170677,1
22,120,constructive,group_3,7,[],22.0,0.2220934779632914,1
22,121,constructive,group_3,7,[],22.0,0.2391829654008923,1
22,122,constructive,group_3,7,[],22.0,0.23835517388142455,1
22,123,constructive,group_3,7,[],22.0,0.2515921519604186,1
22,124,constructive,group_3,7,[],22.0,0.24001717520860688,1
22,125,constructive,group_3,7,[],22.0,0.2582705101171243,1
22,126,constructive,group_3,7,[],22.0,0.23939925869676748,1
22,127,constructive,group_3,7,[],22.0,0.25239601971728703,1
22,128,constructive,group_3,7,[],22.0,0.23301246905631667,1
22,129,constructive,group_3,7,[],22.0,0.23271350527232193,1
22,130,constructive,group_3,7,[],22.0,0.23280443688466051,1
22,131,constructive,group_3,7,[],22.0,0.25191659116329507,1
22,132,constructive,group_3,7,[],22.0,0.23662457509271734,1
22,133,constructive,group_3,8,[],22.0,0.25983102884171966,1
22,134,constructive,group_3,7,[],22.0,0.25517590847668187,1
22,135,constructive,group_3,7,[],22.0,0.24382231947452823,1
22,136,constructive,group_3,7,[],22.0,0.24020648518093218,1
22,137,constructive,group_3,7,[],22.0,0.22463784409932702,1
22,138,constructive,group_3,7,[],22.0,0.2534110173626463,1
22,139,constructive,group_3,7,[],22.0,0.2401790830414016,1
22,140,constructive,group_3,7,[],22.0,0.24355149734490097,1
22,141,constructive,group_3,8,[],22.0,0.26130363543601376,1
22,142,constructive,group_3,7,[],22.0,0.2628505047877784,1
22,143,constructive,group_3,7,[],22.0,0.23180309065106858,1
22,144,constructive,group_3,7,[],22.0,0.25712385332809073,1
22,145,constructive,group_3,7,[],22.0,0.2484833991711572,1
22,146,constructive,group_3,7,[],22.0,0.2530947910231801,1
22,147,constructive,group_3,7,[],22.0,0.2380902074762888,1
22,148,constructive,group_3,7,[],22.0,0.23998123967869725,1
22,149,constructive,group_3,7,[],22.0,0.24275813034017618,1
23,0,active,group_1,6,[],23.0,0.2178210161958704,1
23,1,active,group_1,6,[],23.0,0.2346706613448004,1
23,2,active,group_1,6,[],23.0,0.2047833337018735,1
23,3,active,group_1,5,[],23.0,0.2039000624725483,1
23,4,active,group_1,6,[],23.0,0.2119761246481504,1
23,5,active,group_1,6,[],23.0,0.20991000912231866,1
23,6,active,group_1,6,[],23.0,0.1973619473471609,1
23,7,active,group_1,6,[],23.0,0.21733690361807906,1
23,8,active,group_1,5,[],23.0,0.21326351716658082,1
23,9,active,group_1,6,[],23.0,0.22322945388855403,1
23,10,active,group_1,7,[],23.0,0.23690233832773927,1
23,11,active,group_1,6,[],23.0,0.21286933003801015,1
23,12,active,group_1,6,[],23.0,0.2226083289394944,1
23,13,active,group_1,7,[],23.0,0.22858370234254682,1
23,14,active,group_1,6,[],23.0,0.23482920254251996,1
23,15,active,group_1,6,[],23.0,0.2274382562130126,1
23,16,active,group_1,6,[],23.0,0.21199820663654897,1
23,17,active,group_1,5,[],23.0,0.1925424297525913,1
23,18,active,group_1,7,[],23.0,0.2310261413102858,1
23,19,active,group_1,6,[],23.0,0.22478702686143676,1
23,20,active,group_1,6,[],23.0,0.24026840066761584,1
23,21,active,group_1,6,[],23.0,0.21872667777322988,1
23,22,active,group_1,5,[],23.0,0.2121175234851894,1
23,23,active,group_1,6,[],23.0,0.20758164152984743,1
23,24,active,group_1,6,[],23.0,0.2182020702445941,1
23,25,active,group_1,6,[],23.0,0.2244185922726573,1
23,26,active,group_1,6,[],23.0,0.21459138254580407,1
23,27,active,group_1,7,[],23.0,0.23339266522553492,1
23,28,active,group_1,5,[],23.0,0.21580245863026143,1
23,29,active,group_1,7,[],23.0,0.23419880751659855,1
23,30,active,group_1,6,[],23.0,0.2052858256656574,1
23,31,active,group_1,7,[],23.0,0.23711430119287638,1
23,32,active,group_1,6,[],23.0,0.21338911274535594,1
23,33,active,group_1,5,[],23.0,0.23185307036047664,1
23,34,active,group_1,6,[],23.0,0.21370702837369646,1
23,35,active,group_1,6,[],23.0,0.20580976582576255,1
23,36,active,group_1,6,[],23.0,0.19725215851579536,1
23,37,active,group_1,6,[],23.0,0.21292800389550623,1
23,38,active,group_1,7,[],23.0,0.22932304739425105,1
23,39,active,group_1,6,[],23.0,0.19440424427743036,1
23,40,active,group_1,6,[],23.0,0.22478361452682952,1
23,41,active,group_1,6,[],23.0,0.20806252108690879,1
23,42,active,group_1,5,[],23.0,0.21905421370668615,1
23,43,active,group_1,6,[],23.0,0.21298374893654115,1
23,44,active,group_1,6,[],23.0,0.2304998515531287,1
23,45,active,group_1,6,[],23.0,0.20909100601367223,1
23,46,active,group_1,6,[],23.0,0.22288964458251764,1
23,47,active,group_1,5,[],23.0,0.20847356283061935,1
23,48,active,group_1,7,[],23.0,0.22954239746596344,1
23,49,active,group_1,6,[],23.0,0.2161597970177859,1
23,50,active,group_2,7,[],23.0,0.2476257893739809,1
23,51,active,group_2,8,[],23.0,0.25325184516763166,1
23,52,active,group_2,7,[],23.0,0.2577548033806026,1
23,53,active,group_2,8,[],23.0,0.24167098990871586,1
23,54,active,group_2,8,[],23.0,0.25414411082401733,1
23,55,active,group_2,7,[],23.0,0.25581714425146995,1
23,56,active,group_2,7,[],23.0,0.25661952787140174,1
23,57,active,group_2,8,[],23.0,0.25107956136326787,1
23,58,active,group_2,7,[],23.0,0.25233650482771824,1
23,59,active,group_2,8,[],23.0,0.25745888270391454,1
23,60,active,group_2,8,[],23.0,0.26619009359729273,1
23,61,active,group_2,7,[],23.0,0.24147010619617032,1
23,62,active,group_2,8,[],23.0,0.23629216704470063,1
23,63,active,group_2,8,[],23.0,0.25265319937013947,1
23,64,active,group_2,7,[],23.0,0.22039189017287658,1
23,65,active,group_2,8,[],23.0,0.2590964425810963,1
23,66,active,group_2,7,[],23.0,0.24958919624166795,1
23,67,active,group_2,8,[],23.0,0.2579960572127982,1
23,68,active,group_2,8,[],23.0,0.2468709969114597,1
23,69,active,group_2,8,[],23.0,0.260053789700201,1
23,70,active,group_2,8,[],23.0,0.26901976673329964,1
23,71,active,group_2,8,[],23.0,0.24337075279229037,1
23,72,active,group_2,7,[],23.0,0.2403483665591291,1
23,73,active,group_2,7,[],23.0,0.23025828539839382,1
23,74,active,group_2,8,[],23.0,0.239346805909917,1
23,75,active,group_2,7,[],23.0,0.26347454411725296,1
23,76,active,group_2,7,[],23.0,0.25058819807191945,1
23,77,active,group_2,7,[],23.0,0.2500774364692712,1
23,78,active,group_2,7,[],23.0,0.2263493073551079,1
23,79,active,group_2,7,[],23.0,0.24325793424693948,1
23,80,active,group_2,8,[],23.0,0.2548057900309722,1
23,81,active,group_2,7,[],23.0,0.25180268514028714,1
23,82,active,group_2,7,[],23.0,0.2451692904394287,1
23,83,active,group_2,8,[],23.0,0.24701813304317338,1
23,84,active,group_2,7,[],23.0,0.25226822558448003,1
23,85,active,group_2,8,[],23.0,0.25938450278067565,1
23,86,active,group_2,8,[],23.0,0.25389347558648784,1
23,87,active,group_2,7,[],23.0,0.23711490331026716,1
23,88,active,group_2,7,[],23.0,0.23999792714192428,1
23,89,active,group_2,7,[],23.0,0.25138078437356304,1
23,90,active,group_2,7,[],23.0,0.24740275132424214,1
23,91,active,group_2,8,[],23.0,0.25152589211318754,1
23,92,active,group_2,8,[],23.0,0.23780570257913242,1
23,93,active,group_2,7,[],23.0,0.24412635234627925,1
23,94,active,group_2,7,[],23.0,0.23791150929299465,1
23,95,active,group_2,7,[],23.0,0.2520082365754884,1
23,96,active,group_2,7,[],23.0,0.25118848849634534,1
23,97,active,group_2,7,[],23.0,0.23888014905837335,1
23,98,active,group_2,7,[],23.0,0.2320857101173562,1
23,99,active,group_2,8,[],23.0,0.25355050655755035,1
23,100,constructive,group_3,7,[],23.0,0.245738604906197,1
23,101,constructive,group_3,7,[],23.0,0.22488669805615738,1
23,102,constructive,group_3,7,[],23.0,0.24669116100918495,1
23,103,constructive,group_3,8,[],23.0,0.23181455329622244,1
23,104,constructive,group_3,7,[],23.0,0.2406756100974005,1
23,105,constructive,group_3,8,[],23.0,0.25474255240497745,1
23,106,constructive,group_3,7,[],23.0,0.23739023693830755,1
23,107,constructive,group_3,7,[],23.0,0.23650959614922598,1
23,108,constructive,group_3,8,[],23.0,0.23471015601856351,1
23,109,constructive,group_3,7,[],23.0,0.23529302748148467,1
23,110,constructive,group_3,7,[],23.0,0.23489401106084182,1
23,111,constructive,group_3,8,[],23.0,0.2508139997354102,1
23,112,constructive,group_3,8,[],23.0,0.2542385113863529,1
23,113,constructive,group_3,7,[],23.0,0.23758451447118295,1
23,114,constructive,group_3,7,[],23.0,0.24908439468099397,1
23,115,constructive,group_3,7,[],23.0,0.25907147045251483,1
23,116,constructive,group_3,7,[],23.0,0.2638117325567413,1
23,117,constructive,group_3,8,[],23.0,0.25364385711450466,1
23,118,constructive,group_3,7,[],23.0,0.23471127201010705,1
23,119,constructive,group_3,7,[],23.0,0.24620922664895134,1
23,120,constructive,group_3,7,[],23.0,0.2283155050306624,1
23,121,constructive,group_3,7,[],23.0,0.2439548021790972,1
23,122,constructive,group_3,7,[],23.0,0.24450282357045805,1
23,123,constructive,group_3,8,[],23.0,0.2559182615130897,1
23,124,constructive,group_3,7,[],23.0,0.24611643998100266,1
23,125,constructive,group_3,7,[],23.0,0.26324256902117577,1
23,126,constructive,group_3,7,[],23.0,0.2463470643805586,1
23,127,constructive,group_3,8,[],23.0,0.2577977221732931,1
23,128,constructive,group_3,7,[],23.0,0.2383945757215106,1
23,129,constructive,group_3,7,[],23.0,0.23778110979024952,1
23,130,constructive,group_3,7,[],23.0,0.24004445363051863,1
23,131,constructive,group_3,8,[],23.0,0.25708119458265116,1
23,132,constructive,group_3,8,[],23.0,0.24112721721658711,1
23,133,constructive,group_3,8,[],23.0,0.2647043156262702,1
23,134,constructive,group_3,7,[],23.0,0.26005832690478,1
23,135,constructive,group_3,7,[],23.0,0.25052031966068866,1
23,136,constructive,group_3,7,[],23.0,0.2440536106394954,1
23,137,constructive,group_3,7,[],23.0,0.23086092658783225,1
23,138,constructive,group_3,7,[],23.0,0.25891147170847206,1
23,139,constructive,group_3,7,[],23.0,0.2453744221514838,1
23,140,constructive,group_3,8,[],23.0,0.2456808949512086,1
23,141,constructive,group_3,8,[],23.0,0.2676528290961875,1
23,142,constructive,group_3,8,[],23.0,0.2675571742504737,1
23,143,constructive,group_3,7,[],23.0,0.2381501083679467,1
23,144,constructive,group_3,8,[],23.0,0.25957043316669,1
23,145,constructive,group_3,8,[],23.0,0.2531955415262302,1
23,146,constructive,group_3,8,[],23.0,0.25614515628445245,1
23,147,constructive,group_3,7,[],23.0,0.2437914409372718,1
23,148,constructive,group_3,7,[],23.0,0.24641575931352871,1
23,149,constructive,group_3,7,[],23.0,0.2475720435079848,1
24,0,active,group_1,7,[],24.0,0.22480850980031244,1
24,1,active,group_1,7,[],24.0,0.24196412757660815,1
24,2,active,group_1,6,[],24.0,0.21566446954313467,1
24,3,active,group_1,5,[],24.0,0.20682125660746223,1
24,4,active,group_1,6,[],24.0,0.22289267843501448,1
24,5,active,group_1,6,[],24.0,0.2207399919907483,1
24,6,active,group_1,6,[],24.0,0.20921694949150801,1
24,7,active,group_1,6,[],24.0,0.2286048736649137,1
24,8,active,group_1,6,[],24.0,0.21479815306022912,1
24,9,active,group_1,7,[],24.0,0.23034608644619534,1
24,10,active,group_1,7,[],24.0,0.24357057161927007,1
24,11,active,group_1,7,[],24.0,0.22063308642103346,1
24,12,active,group_1,6,[],24.0,0.2340484807579534,1
24,13,active,group_1,7,[],24.0,0.23491996605053783,1
24,14,active,group_1,7,[],24.0,0.24250192482684935,1
24,15,active,group_1,7,[],24.0,0.23541941480369286,1
24,16,active,group_1,6,[],24.0,0.2228890960739732,1
24,17,active,group_1,6,[],24.0,0.19400339995526922,1
24,18,active,group_1,7,[],24.0,0.23659448135943797,1
24,19,active,group_1,6,[],24.0,0.23577895629248663,1
24,20,active,group_1,7,[],24.0,0.24877779970801997,1
24,21,active,group_1,7,[],24.0,0.22665476978675653,1
24,22,active,group_1,6,[],24.0,0.21365770321252392,1
24,23,active,group_1,7,[],24.0,0.21473847038796529,1
24,24,active,group_1,6,[],24.0,0.2303292894213315,1
24,25,active,group_1,6,[],24.0,0.2351614093132694,1
24,26,active,group_1,6,[],24.0,0.22674624523900744,1
24,27,active,group_1,7,[],24.0,0.2406374219147706,1
24,28,active,group_1,6,[],24.0,0.21781977646069534,1
24,29,active,group_1,7,[],24.0,0.23937158692843327,1
24,30,active,group_1,6,[],24.0,0.21603000157865032,1
24,31,active,group_1,7,[],24.0,0.2429605016171173,1
24,32,active,group_1,6,[],24.0,0.22489804424974977,1
24,33,active,group_1,6,[],24.0,0.23462328757825018,1
24,34,active,group_1,6,[],24.0,0.22537553920913195,1
24,35,active,group_1,6,[],24.0,0.2170745625358713,1
24,36,active,group_1,6,[],24.0,0.208541141665307,1
24,37,active,group_1,6,[],24.0,0.224487731901814,1
24,38,active,group_1,7,[],24.0,0.2364749195400834,1
24,39,active,group_1,6,[],24.0,0.20530760281217786,1
24,40,active,group_1,7,[],24.0,0.2323088064448331,1
24,41,active,group_1,6,[],24.0,0.2190323862497127,1
24,42,active,group_1,6,[],24.0,0.22136828262503933,1
24,43,active,group_1,7,[],24.0,0.2214767759286727,1
24,44,active,group_1,7,[],24.0,0.23816886833470413,1
24,45,active,group_1,6,[],24.0,0.21979807946381685,1
24,46,active,group_1,6,[],24.0,0.2337963998669561,1
24,47,active,group_1,6,[],24.0,0.20986055144758028,1
24,48,active,group_1,7,[],24.0,0.23583738579988628,1
24,49,active,group_1,6,[],24.0,0.22744409389352974,1
24,50,active,group_2,8,[],24.0,0.24994716113900406,1
24,51,active,group_2,8,[],24.0,0.2591407450497111,1
24,52,active,group_2,8,[],24.0,0.2600254262242796,1
24,53,active,group_2,8,[],24.0,0.24807032125536108,1
24,54,active,group_2,8,[],24.0,0.2601621141485536,1
24,55,active,group_2,7,[],24.0,0.2600763033732567,1
24,56,active,group_2,8,[],24.0,0.2593667741250812,1
24,57,active,group_2,8,[],24.0,0.25632264786246667,1
24,58,active,group_2,8,[],24.0,0.2564399773114253,1
24,59,active,group_2,8,[],24.0,0.26445180133064966,1
24,60,active,group_2,8,[],24.0,0.271550944317502,1
24,61,active,group_2,8,[],24.0,0.24351246872540475,1
24,62,active,group_2,8,[],24.0,0.24253290162854163,1
24,63,active,group_2,8,[],24.0,0.2588716823065017,1
24,64,active,group_2,7,[],24.0,0.22488103615280272,1
24,65,active,group_2,8,[],24.0,0.26522656371510145,1
24,66,active,group_2,8,[],24.0,0.2517253160595613,1
24,67,active,group_2,8,[],24.0,0.2648170997272337,1
24,68,active,group_2,8,[],24.0,0.2535062601080188,1
24,69,active,group_2,8,[],24.0,0.2662171835894536,1
24,70,active,group_2,8,[],24.0,0.27485244275959864,1
24,71,active,group_2,8,[],24.0,0.24966932827979466,1
24,72,active,group_2,7,[],24.0,0.24641814196145564,1
24,73,active,group_2,8,[],24.0,0.23267495732480245,1
24,74,active,group_2,8,[],24.0,0.24523857101174934,1
24,75,active,group_2,8,[],24.0,0.2655380442824304,1
24,76,active,group_2,8,[],24.0,0.25361103407927976,1
24,77,active,group_2,7,[],24.0,0.254672077369653,1
24,78,active,group_2,7,[],24.0,0.23008613109852413,1
24,79,active,group_2,7,[],24.0,0.24819873287197874,1
24,80,active,group_2,8,[],24.0,0.26134205251099524,1
24,81,active,group_2,7,[],24.0,0.2559375772487764,1
24,82,active,group_2,7,[],24.0,0.2496132121868635,1
24,83,active,group_2,8,[],24.0,0.2528056930748365,1
24,84,active,group_2,8,[],24.0,0.2550886607567283,1
24,85,active,group_2,8,[],24.0,0.26558111591439915,1
24,86,active,group_2,8,[],24.0,0.25891805948203295,1
24,87,active,group_2,7,[],24.0,0.24167371450532188,1
24,88,active,group_2,7,[],24.0,0.2460368967478826,1
24,89,active,group_2,7,[],24.0,0.2575858786419076,1
24,90,active,group_2,8,[],24.0,0.24946353218514866,1
24,91,active,group_2,8,[],24.0,0.2581292216413106,1
24,92,active,group_2,8,[],24.0,0.2434505151169875,1
24,93,active,group_2,7,[],24.0,0.2487032319002743,1
24,94,active,group_2,7,[],24.0,0.24233271546187027,1
24,95,active,group_2,7,[],24.0,0.25649867173685076,1
24,96,active,group_2,8,[],24.0,0.25327282068770757,1
24,97,active,group_2,8,[],24.0,0.24179267378068542,1
24,98,active,group_2,8,[],24.0,0.23438739982686546,1
24,99,active,group_2,8,[],24.0,0.2591131258289407,1
24,100,constructive,group_3,8,[],24.0,0.248030939685956,1
24,101,constructive,group_3,7,[],24.0,0.22904352451837995,1
24,102,constructive,group_3,8,[],24.0,0.2509636251596275,1
24,103,constructive,group_3,8,[],24.0,0.23713727215887598,1
24,104,constructive,group_3,8,[],24.0,0.24323343780943835,1
24,105,constructive,group_3,8,[],24.0,0.2604479924491023,1
24,106,constructive,group_3,8,[],24.0,0.23999978101572217,1
24,107,constructive,group_3,8,[],24.0,0.23881685402146585,1
24,108,constructive,group_3,8,[],24.0,0.23931820633091538,1
24,109,constructive,group_3,7,[],24.0,0.241305655703519,1
24,110,constructive,group_3,7,[],24.0,0.24186340886347707,1
24,111,constructive,group_3,8,[],24.0,0.25661614720176207,1
24,112,constructive,group_3,8,[],24.0,0.2606734119753677,1
24,113,constructive,group_3,8,[],24.0,0.24036831842803305,1
24,114,constructive,group_3,7,[],24.0,0.2532162727456941,1
24,115,constructive,group_3,8,[],24.0,0.26171400640644926,1
24,116,constructive,group_3,8,[],24.0,0.26652391338561393,1
24,117,constructive,group_3,8,[],24.0,0.25989917119856815,1
24,118,constructive,group_3,7,[],24.0,0.2396171735588828,1
24,119,constructive,group_3,7,[],24.0,0.2519551993124034,1
24,120,constructive,group_3,8,[],24.0,0.23285591874818543,1
24,121,constructive,group_3,7,[],24.0,0.24803851804219548,1
24,122,constructive,group_3,7,[],24.0,0.24935337725518578,1
24,123,constructive,group_3,8,[],24.0,0.2623879962188297,1
24,124,constructive,group_3,7,[],24.0,0.2510884609094789,1
24,125,constructive,group_3,8,[],24.0,0.26609793986805014,1
24,126,constructive,group_3,7,[],24.0,0.25305418509031236,1
24,127,constructive,group_3,8,[],24.0,0.26423639429360074,1
24,128,constructive,group_3,7,[],24.0,0.24289114815652785,1
24,129,constructive,group_3,8,[],24.0,0.2409283913242967,1
24,130,constructive,group_3,7,[],24.0,0.24695983536385216,1
24,131,constructive,group_3,8,[],24.0,0.262966763217268,1
24,132,constructive,group_3,8,[],24.0,0.24809677057342663,1
24,133,constructive,group_3,8,[],24.0,0.26890247714530474,1
24,134,constructive,group_3,8,[],24.0,0.26274820314633274,1
24,135,constructive,group_3,8,[],24.0,0.255592472225291,1
24,136,constructive,group_3,8,[],24.0,0.2462881332771613,1
24,137,constructive,group_3,7,[],24.0,0.23624414505317032,1
24,138,constructive,group_3,8,[],24.0,0.26169623425306193,1
24,139,constructive,group_3,7,[],24.0,0.24958233855170864,1
24,140,constructive,group_3,8,[],24.0,0.25221232364616497,1
